licencia_id,origen,municipio,direccion_consultada,lat,lon,etiqueta_icgc,geocodificado,en_ciudad
HUTB-017378,vut,Cubelles,"Plaça Mar 4, Cubelles",41.20192927,1.677048,,True,False
HUTB-017379,vut,Sant Cebrià de Vallalta,"Carrer Esplanada 2, Sant Cebrià de Vallalta",41.61966324,2.60231934,,True,False
HUTB-017380,vut,Lliçà de Vall,"Carrer Sot 21, Lliçà de Vall",41.60267794,2.22248847,,True,False
HUTB-017381,vut,Alella,"Carrer Greny 5, Alella",,,,False,False
HUTB-017354,vut,Sant Pere de Ribes,"Carrer Cirerers 20, Sant Pere de Ribes",41.25168454,1.77933738,,True,False
HUTB-017353,vut,Sant Pere de Ribes,"Passeig de Pujades 3, Sant Pere de Ribes",41.25002469,1.79815805,,True,False
HUTB-017352,vut,Sant Pere de Ribes,"Carrer Santiago Rusiñol 5, Sant Pere de Ribes",41.22533621,1.74635428,,True,False
HUTB-017336,vut,Sant Pere de Ribes,"Passeig Miramar 3, Sant Pere de Ribes",41.24920868,1.79577567,,True,False
HUTB-017321,vut,Premià de Mar,"Gran Via Lluís Companys 155, Premià de Mar",41.49215865,2.3566514,,True,False
HUTB-017323,vut,Montseny,"Disseminat La Bassa-Can Teixidor s/n, Montseny",41.75612792,2.41142631,,True,False
HUTB-017327,vut,Canet de Mar,"Avinguda Maresme 19, Canet de Mar",41.58459478,2.57373541,,True,False
HUTB-017328,vut,Canet de Mar,"Carrer Vall 53, Canet de Mar",41.58819994,2.58563346,,True,False
HUTB-017329,vut,Santa Susanna,"Passeig Marítim, Rosa dels Vents, Edifici Mestral s/n, Santa Susanna",41.63452483,2.72371935,,True,False
HUTB-017330,vut,"Prat de Llobregat, el","Carrer Viladecans 15 Bis, Prat de Llobregat, el",41.45391779,2.18141452,,True,True
HUTB-017331,vut,"Prat de Llobregat, el","Carrer Reus 12, Prat de Llobregat, el",,,,False,False
HUTB-017332,vut,"Prat de Llobregat, el","Carrer Granja La Ricarda 4, Prat de Llobregat, el",41.52257145,2.2240888,,True,False
HUTB-017333,vut,"Prat de Llobregat, el","Carrer Jardins Germans Lumière 3, Prat de Llobregat, el",41.6470061,2.73523598,,True,False
HUTB-017334,vut,Alella,"Carrer Guilleries 28, Alella",41.48407758,2.30453398,,True,False
HUTB-017335,vut,Sant Pere de Ribes,"Carrer Can Panxample 2, Sant Pere de Ribes",41.23393782,1.78533748,,True,False
HUTB-017337,vut,Sant Pere de Ribes,"Avinguda Anglaterra 1, Sant Pere de Ribes",41.2350019,1.78039893,,True,False
HUTB-017351,vut,Sant Pere de Ribes,"Carrer Solana 37, Sant Pere de Ribes",41.26090251,1.8074634,,True,False
HUTB-017338,vut,Sant Pere de Ribes,"Passeig Pujades 1, Sant Pere de Ribes",41.25010248,1.79779434,,True,False
HUTB-017339,vut,Sant Pere de Ribes,"Carrer Sitges 136, Sant Pere de Ribes",41.25549944,1.77998672,,True,False
HUTB-017341,vut,Sant Pere de Ribes,"Carrer Les Heures 32, Sant Pere de Ribes",41.23553507,1.76514469,,True,False
HUTB-017342,vut,Sant Pere de Ribes,"Passeig Pujades 1, Sant Pere de Ribes",41.25010248,1.79779434,,True,False
HUTB-017343,vut,Sant Pere de Ribes,"Avinguda França 33, Sant Pere de Ribes",41.23568663,1.78103165,,True,False
HUTB-017344,vut,Sant Pere de Ribes,"Avinguda Ucraïna 5, Sant Pere de Ribes",41.23405365,1.78297774,,True,False
HUTB-017345,vut,Sant Pere de Ribes,"Carrer Racó 8, Sant Pere de Ribes",41.26308908,1.77794739,,True,False
HUTB-017346,vut,Sant Pere de Ribes,"Carrer Pep Ventura 39, Sant Pere de Ribes",41.25766409,1.77546316,,True,False
HUTB-017347,vut,Sant Pere de Ribes,"Ronda Europa 18, Sant Pere de Ribes",41.23527802,1.78339444,,True,False
HUTB-017348,vut,Sant Pere de Ribes,"Carrer Pi 38, Sant Pere de Ribes",41.26268549,1.77486374,,True,False
HUTB-017350,vut,Sant Pere de Ribes,"Carrer Oliveres 9, Sant Pere de Ribes",41.25237833,1.78062831,,True,False
HUTB-017382,vut,Cabrera de Mar,"Urbanització Pineda 2, Cabrera de Mar",41.52960624,2.39484325,,True,False
HUTB-017383,vut,Sant Vicenç de Montalt,"Avinguda Montalnou 4, Sant Vicenç de Montalt",41.58237519,2.51072585,,True,False
HUTB-017384,vut,Teià,"Carrer Tarragona 63, Teià",41.49136264,2.31182471,,True,False
HUTB-017427,vut,Arenys de Mar,"Via Xifre 29, Arenys de Mar",,,,False,False
HUTB-017415,vut,Sitges,"Carrer Lope de Vega 8, Sitges",41.23926979,1.8141786,,True,False
HUTB-017416,vut,Sitges,"Carrer Mare de Deu del Pilar 12, Sitges",41.22898873,1.77164167,,True,False
HUTB-017417,vut,Sitges,"Carrer Verge del Pilar 12, Sitges",41.23990138,1.80932644,,True,False
HUTB-017418,vut,Sitges,"Camí Coll 11, Sitges",41.2363413,1.78713642,,True,False
HUTB-017419,vut,Sitges,"Carrer Salvador Olivella 15, Sitges",41.23874655,1.80503887,,True,False
HUTB-017420,vut,Olivella,"Avinguda Hostal Del Ganxo 6, Olivella",41.31800574,1.7664482,,True,False
HUTB-017421,vut,Olivella,"Carrer Xixella 3, Olivella",41.32223015,1.76882455,,True,False
HUTB-017422,vut,Olivella,"Carrer Bessons 30, Olivella",41.29691421,1.77586271,,True,False
HUTB-017424,vut,Tiana,"Carrer Pompeu Fabra 7, Tiana",41.48595225,2.26686944,,True,False
HUTB-017425,vut,Arenys de Mar,"Carrer Sant Rafel 10, Arenys de Mar",41.58048726,2.5472772,,True,False
HUTB-017426,vut,Arenys de Mar,"Carrer Sant Rafel 10, Arenys de Mar",41.58048726,2.5472772,,True,False
HUTB-017428,vut,Sant Vicenç de Montalt,"Carretera Cornella a Fogars 24, Sant Vicenç de Montalt",41.57966377,2.50423795,,True,False
HUTB-017413,vut,Sitges,"Carrer de l Illa de Cuba 9, Sitges",41.23742066,1.80987634,,True,False
HUTB-017429,vut,Alella,"Carrer Empedrat Marxant 1, Alella",41.49389305,2.29525591,,True,False
HUTB-017431,vut,"Hospitalet de Llobregat, l'","Rambla Catalana 46, Hospitalet de Llobregat, l'",41.37094606,2.12463805,,True,True
HUTB-017432,vut,"Hospitalet de Llobregat, l'","Carrer del Llobregat 148, Hospitalet de Llobregat, l'",41.39612848,1.95892574,,True,False
HUTB-017433,vut,"Hospitalet de Llobregat, l'","Carrer Rosich 13, Hospitalet de Llobregat, l'",41.37525252,2.1153434,,True,True
HUTB-017434,vut,"Hospitalet de Llobregat, l'","Carrer Jardí 50, Hospitalet de Llobregat, l'",,,,False,False
HUTB-017435,vut,"Hospitalet de Llobregat, l'","Avinguda Ventura Gassol 6, Hospitalet de Llobregat, l'",41.07704378,1.15057208,,True,False
HUTB-017437,vut,"Hospitalet de Llobregat, l'","Carrer de les Bòbiles 40, Hospitalet de Llobregat, l'",42.02718684,2.89141475,,True,False
HUTB-017438,vut,"Hospitalet de Llobregat, l'","Carrer Mimoses 17, Hospitalet de Llobregat, l'",41.52468096,2.37327739,,True,False
HUTB-017439,vut,"Hospitalet de Llobregat, l'","Carrer de les Muses 25, Hospitalet de Llobregat, l'",41.58409896,1.59622542,,True,False
HUTB-017440,vut,"Hospitalet de Llobregat, l'","Carrer de les Muses 25, Hospitalet de Llobregat, l'",41.58409896,1.59622542,,True,False
HUTB-017441,vut,"Hospitalet de Llobregat, l'","Carrer de les Muses 25, Hospitalet de Llobregat, l'",41.58409896,1.59622542,,True,False
HUTB-017414,vut,Sitges,"Carrer Joan Salvat Papasseit 23, Sitges",41.23654919,1.82313711,,True,False
HUTB-017412,vut,Sitges,"Carrer Illa de Cuba 9, Sitges",41.23742066,1.80987634,,True,False
HUTB-017385,vut,Argentona,"Carrer Pare Nonell 13, Argentona",41.55553083,2.39488357,,True,False
HUTB-017398,vut,Sitges,"Passeig Didac 14, Sitges",41.2472004,1.80174541,,True,False
HUTB-017386,vut,Sitges,"Carrer Parellades 29, Sitges",41.23634309,1.80752075,,True,False
HUTB-017388,vut,Sitges,"Carrer Sant Pau 33, Sitges",41.23561147,1.80914515,,True,False
HUTB-017389,vut,Sitges,"Carrer Rafael Llopart 10, Sitges",41.2383462,1.81184088,,True,False
HUTB-017390,vut,Sitges,"Carrer Rafael Llopart 10, Sitges",41.2383462,1.81184088,,True,False
HUTB-017391,vut,Sitges,"Carrer SANT SEBASTIÀ 20, Sitges",41.23734762,1.81197793,,True,False
HUTB-017392,vut,Tordera,"Carrer Juan Ramon Jimenez 62, Tordera",41.73367995,2.73333714,,True,False
HUTB-017393,vut,Sitges,"Carrer Sant Crispí 7, Sitges",41.23774991,1.80201504,,True,False
HUTB-017394,vut,Sitges,"Avinguda Camí dels Capellans 22, Sitges",41.24034551,1.80998731,,True,False
HUTB-017395,vut,Sitges,"Carrer Illa de Cuba 43, Sitges",41.23846817,1.80887459,,True,False
HUTB-017396,vut,Sitges,"Carrer Illa de Cuba 43, Sitges",41.23846817,1.80887459,,True,False
HUTB-017397,vut,Sitges,"Carrer Davallada 6, Sitges",41.23529692,1.81230726,,True,False
HUTB-017399,vut,Sitges,"Carrer Garraf 13, Sitges",41.23704853,1.81641769,,True,False
HUTB-017411,vut,Sitges,"Carrer Santiago Rusiñol 13, Sitges",41.23668543,1.81158495,,True,False
HUTB-017400,vut,Sitges,"Carrer Garraf 13, Sitges",41.23704853,1.81641769,,True,False
HUTB-017401,vut,Sitges,"Carrer Garraf 13, Sitges",41.23704853,1.81641769,,True,False
HUTB-017402,vut,Sitges,"Carrer Animes 4, Sitges",41.23808417,1.81170694,,True,False
HUTB-017403,vut,Sitges,"Carrer Josep Irla 2, Sitges",41.23468857,1.78619543,,True,False
HUTB-017404,vut,Sitges,"Carrer Sant Benet 32, Sitges",41.23845766,1.80230788,,True,False
HUTB-017405,vut,Sitges,"Carrer Parellades 29, Sitges",41.23634309,1.80752075,,True,False
HUTB-017406,vut,Sitges,"Carrer Santa Tecla 6, Sitges",41.23517874,1.80649298,,True,False
HUTB-017407,vut,Sitges,"Carrer Garraf 19, Sitges",41.23717721,1.81668763,,True,False
HUTB-017408,vut,Sitges,"Carrer Garraf 19, Sitges",41.23717721,1.81668763,,True,False
HUTB-017409,vut,Sitges,"Carrer Rafael Llopart 10, Sitges",41.2383462,1.81184088,,True,False
HUTB-017410,vut,Sitges,"Carrer Pare Albert Singlà 5, Sitges",41.2434861,1.80721372,,True,False
HUTB-017567,vut,"Masnou, el","Carrer del Doctor Jaume Curell 61, Masnou, el",41.47802778,2.31300513,,True,False
HUTB-017569,vut,Castelldefels,"Passeig Garbí 39, Castelldefels",41.26649871,1.99006632,,True,False
HUTB-017570,vut,Castelldefels,"Passeig Marítim 386, Castelldefels",41.2648058,1.94647444,,True,False
HUTB-017572,vut,Castelldefels,"Carrer Estrella de Mar 9, Castelldefels",41.2663204,1.96626297,,True,False
HUTB-017734,vut,Sant Pol de Mar,"Avinguda Doctor Furest 11, Sant Pol de Mar",41.60133227,2.62607942,,True,False
HUTB-017735,vut,Sant Vicenç de Montalt,"Passatge Mig 3, Sant Vicenç de Montalt",41.56597559,2.50300567,,True,False
HUTB-017736,vut,Cubelles,"Carrer Xaloc 2, Cubelles",41.20030456,1.67729585,,True,False
HUTB-017737,vut,Cubelles,"Plaça Mar 3, Cubelles",41.20192927,1.677048,,True,False
HUTB-017738,vut,Cubelles,"Avinguda Pompeu Fabra 58, Cubelles",41.20003084,1.66547617,,True,False
HUTB-017739,vut,Cubelles,"Avinguda Jaume I 193, Cubelles",41.19819073,1.65943204,,True,False
HUTB-017740,vut,Cubelles,"Carrer Rafael Casanova 8, Cubelles",41.19772285,1.64927893,,True,False
HUTB-017741,vut,Esplugues de Llobregat,"Carrer Díaz de la Fuente 40, Esplugues de Llobregat",41.38656829,2.09858831,,True,True
HUTB-017743,vut,"Prat de Llobregat, el","Carrer Narcís Monturiol 24, Prat de Llobregat, el",41.32510416,2.09543025,,True,True
HUTB-017744,vut,Gavà,"Carrer Tellinaires 29, Gavà",41.26817133,2.02569369,,True,False
HUTB-017745,vut,Gavà,"Carrer Tellinaires 29, Gavà",41.26817133,2.02569369,,True,False
HUTB-017747,vut,Gavà,"Camí la Pineda 42, Gavà",41.27263314,2.01938297,,True,False
HUTB-017748,vut,Gavà,"Carrer Tellinaires 29, Gavà",41.26817133,2.02569369,,True,False
HUTB-017749,vut,Gavà,"Carrer Blanes 1, Gavà",41.26769808,2.02630643,,True,False
HUTB-017750,vut,Gavà,"Avinguda Europa 116, Gavà",41.26867301,2.00152246,,True,False
HUTB-017751,vut,Gavà,"Avinguda Europa 119, Gavà",41.26731945,2.01116412,,True,False
HUTB-017752,vut,Gavà,"Carrer Blanes 1, Gavà",41.26769808,2.02630643,,True,False
HUTB-017753,vut,Gavà,"Carrer Blanes 1, Gavà",41.26769808,2.02630643,,True,False
HUTB-017754,vut,Gavà,"Carrer Blanes 4, Gavà",,,,False,False
HUTB-017755,vut,Gavà,"Camí Labors Agrícoles 16, Gavà",41.27024143,2.0114133,,True,False
HUTB-017756,vut,Gavà,"Camí Labors Agrícoles 41, Gavà",41.27059774,2.00209003,,True,False
HUTB-017757,vut,Gavà,"Carrer Marinada 34, Gavà",41.2720041,2.0125888,,True,False
HUTB-017758,vut,Gavà,"Carrer Tamarit 3, Gavà",41.26749087,2.00916882,,True,False
HUTB-017759,vut,Gavà,"Carrer Tellinaires 29, Gavà",41.26817133,2.02569369,,True,False
HUTB-017760,vut,Gavà,"Carrer Tellinaires 29, Gavà",41.26817133,2.02569369,,True,False
HUTB-017733,vut,Sant Pol de Mar,"Avinguda Doctor Furest 16, Sant Pol de Mar",41.60151407,2.62652098,,True,False
HUTB-017732,vut,Sant Pol de Mar,"Carrer Tobella 4, Sant Pol de Mar",41.60247262,2.62460603,,True,False
HUTB-017731,vut,Sabadell,"Ronda Santa Maria 83, Sabadell",41.52777451,2.12472597,,True,False
HUTB-017717,vut,Malgrat de Mar,"Via Marítim 42, Malgrat de Mar",,,,False,False
HUTB-017705,vut,Castelldefels,"Carrer Pescadors 1, Castelldefels",41.27151268,1.97293295,,True,False
HUTB-017706,vut,Castelldefels,"Carrer Dalia 3, Castelldefels",41.27008339,1.98689186,,True,False
HUTB-017707,vut,Castelldefels,"Passeig Bosc 27 Bis, Castelldefels",,,,False,False
HUTB-017708,vut,Castelldefels,"Passeig Marítim 192, Castelldefels",41.2660605,1.97367199,,True,False
HUTB-017709,vut,Castelldefels,"Avinguda dels Banys 13, Castelldefels",41.26647201,1.97118774,,True,False
HUTB-017710,vut,Castelldefels,"Carrer Dinou 28, Castelldefels",,,,False,False
HUTB-017711,vut,Castelldefels,"Carrer Quatre 2, Castelldefels",,,,False,False
HUTB-017712,vut,Santa Coloma de Cervelló,"Carrer Llobregat 51, Santa Coloma de Cervelló",41.35749175,2.0057951,,True,False
HUTB-017713,vut,Terrassa,"Carrer Voluntaris 72, Terrassa",41.57748078,2.01629013,,True,False
HUTB-017715,vut,Malgrat de Mar,"Avinguda Països Catalans 10, Malgrat de Mar",41.63953035,2.73379329,,True,False
HUTB-017716,vut,Malgrat de Mar,"Via Nicolau Salvà 12, Malgrat de Mar",,,,False,False
HUTB-017718,vut,Palafolls,"Carrer Mas Pinell 70, Palafolls",41.67058134,2.75223384,,True,False
HUTB-017730,vut,Santa Susanna,"Carrer Mimosa 16, Santa Susanna",41.64603274,2.71280335,,True,False
HUTB-017719,vut,Santa Susanna,"Avinguda Residencial Santa Susanna 30, Santa Susanna",41.63210126,2.71793263,,True,False
HUTB-017720,vut,Santa Susanna,"Carrer Lluís Maria Albin i Solà 2, Santa Susanna",41.63689483,2.70344019,,True,False
HUTB-017721,vut,Santa Susanna,"Carrer Marina 5, Santa Susanna",41.63715792,2.72497445,,True,False
HUTB-017722,vut,Santa Susanna,"Plaça d' Europa 1, Santa Susanna",41.63561471,2.70768245,,True,False
HUTB-017723,vut,Sant Vicenç de Montalt,"Carrer Costa Daurada 27, Sant Vicenç de Montalt",41.56641314,2.51643576,,True,False
HUTB-017724,vut,Sant Vicenç de Montalt,"Carrer Can Ripoll 18, Sant Vicenç de Montalt",41.56300466,2.51177871,,True,False
HUTB-017725,vut,Sant Vicenç de Montalt,"Carrer Can Pi s/n, Sant Vicenç de Montalt",41.57041516,2.51282741,,True,False
HUTB-017726,vut,Sant Vicenç de Montalt,"Carrer Torrassa 40, Sant Vicenç de Montalt",41.5676187,2.5180978,,True,False
HUTB-017727,vut,Sant Antoni de Vilamajor,"Carrer Can Fortuny s/n, Sant Antoni de Vilamajor",,,,False,False
HUTB-017728,vut,Sant Antoni de Vilamajor,"Avinguda Vilamajor 111, Sant Antoni de Vilamajor",41.6529789,2.37625904,,True,False
HUTB-017729,vut,Sant Vicenç de Montalt,"Carrer Mediterrani 4, Sant Vicenç de Montalt",41.56714238,2.51984496,,True,False
HUTB-017761,vut,Gavà,"Carrer Tellinaires 29, Gavà",41.26817133,2.02569369,,True,False
HUTB-017762,vut,Gavà,"Carrer Tellinaires 29, Gavà",41.26817133,2.02569369,,True,False
HUTB-017764,vut,Gavà,"Carrer Tellinaires 29, Gavà",41.26817133,2.02569369,,True,False
HUTB-017809,vut,"Prat de Llobregat, el","Carrer Girona 81, Prat de Llobregat, el",41.32098723,2.0942739,,True,True
HUTB-017797,vut,Avinyonet del Penedès,"Carrer Santa Susanna 65, Avinyonet del Penedès",41.34391578,1.81250151,,True,False
HUTB-017798,vut,Vilassar de Mar,"Carrer Santa Elena 1, Vilassar de Mar",41.50614359,2.39617771,,True,False
HUTB-017799,vut,Vilassar de Mar,"Carrer Sant Pere 6, Vilassar de Mar",41.50418146,2.39632891,,True,False
HUTB-017801,vut,Vilassar de Mar,"Avinguda Carles III 16, Vilassar de Mar",41.50607663,2.38783339,,True,False
HUTB-017802,vut,Caldes d'Estrac,"Camí Ral 37, Caldes d'Estrac",41.57050999,2.52860204,,True,False
HUTB-017803,vut,Caldes d'Estrac,"Carrer La Riera 90, Caldes d'Estrac",41.57445197,2.52560072,,True,False
HUTB-017804,vut,Caldes d'Estrac,"Camí Ral 39, Caldes d'Estrac",41.57047341,2.52872117,,True,False
HUTB-017805,vut,Caldes d'Estrac,"Passeig Anglesos 27, Caldes d'Estrac",41.56665416,2.52310323,,True,False
HUTB-017806,vut,Arenys de Mar,"Passeig Xifre 29, Arenys de Mar",41.57981689,2.554974,,True,False
HUTB-017807,vut,"Garriga, la","Carrer Pins 21, Garriga, la",41.69145003,2.28119258,,True,False
HUTB-017808,vut,"Prat de Llobregat, el","Carrer Castella 33, Prat de Llobregat, el",41.55617971,2.10127005,,True,False
HUTB-017810,vut,Gavà,"Avinguda Europa 29, Gavà",41.27049149,2.03365078,,True,False
HUTB-017794,vut,"Masnou, el","Carrer Ciutat Vila Jardí 10, Masnou, el",41.4840362,2.32073347,,True,False
HUTB-017811,vut,Gavà,"Avinguda Europa 119, Gavà",41.26731945,2.01116412,,True,False
HUTB-017812,vut,Gavà,"Carrer Tellinaires 13, Gavà",41.26897447,2.0316522,,True,False
HUTB-017813,vut,Castellví de la Marca,"Camí Cal Margarit 1, Castellví de la Marca",41.33805165,1.62083695,,True,False
HUTB-017814,vut,Esplugues de Llobregat,"Carrer Cedres 2, Esplugues de Llobregat",41.37514808,2.10052198,,True,True
HUTB-017815,vut,Gavà,"Carrer Blanes 2, Gavà",41.2679248,2.02678138,,True,False
HUTB-017816,vut,Castelldefels,"Avinguda Pineda 45, Castelldefels",41.27345446,1.97976638,,True,False
HUTB-017817,vut,Castelldefels,"Passeig Timó 48, Castelldefels",41.26578073,1.95447686,,True,False
HUTB-017818,vut,Castelldefels,"Carrer Disset 5, Castelldefels",,,,False,False
HUTB-017819,vut,Castelldefels,"Passeig Marítim 380, Castelldefels",41.26491762,1.94737255,,True,False
HUTB-017820,vut,Castelldefels,"Passeig Marítim 324, Castelldefels",41.26537034,1.95685292,,True,False
HUTB-017821,vut,Castelldefels,"Carrer Osca 14, Castelldefels",41.27006145,1.97615894,,True,False
HUTB-017795,vut,"Masnou, el","Passeig Sant Jaume 4, Masnou, el",41.48164533,2.32438275,,True,False
HUTB-017793,vut,"Masnou, el","Carrer Buenos Aires 50, Masnou, el",41.47940224,2.31345559,,True,False
HUTB-017766,vut,"Garriga, la","Carrer Sata Maria del Camí 41, Garriga, la",41.62346985,2.68443614,,True,False
HUTB-017778,vut,Malgrat de Mar,"Carrer Ferro 7, Malgrat de Mar",41.64545811,2.72944298,,True,False
HUTB-017767,vut,Olivella,"Avinguda Mas Mestre s/n, Olivella",,,,False,False
HUTB-017768,vut,Olivella,"Carrer Mestral 8, Olivella",,,,False,False
HUTB-017769,vut,Olivella,"Carrer Migjorn 1, Olivella",41.28860918,1.85455615,,True,False
HUTB-017770,vut,Sant Andreu de Llavaneres,"Camí Pla de la Torreta 2, Sant Andreu de Llavaneres",41.55883307,2.48888745,,True,False
HUTB-017771,vut,Sant Andreu de Llavaneres,"Passeig Marítim 22, Sant Andreu de Llavaneres",41.55355256,2.49540612,,True,False
HUTB-017772,vut,Sant Andreu de Llavaneres,"Passeig Marítim 22, Sant Andreu de Llavaneres",41.55355256,2.49540612,,True,False
HUTB-017773,vut,Sant Andreu de Llavaneres,"Passeig Mare de Déu de Montserrat 9, Sant Andreu de Llavaneres",41.57439967,2.48430176,,True,False
HUTB-017774,vut,Sant Andreu de Llavaneres,"Carretera N-II 42, Sant Andreu de Llavaneres",41.55934,2.50241032,,True,False
HUTB-017775,vut,Malgrat de Mar,"Carrer Mossèn Fèlix Paradeda 4, Malgrat de Mar",,,,False,False
HUTB-017776,vut,Malgrat de Mar,"Avinguda Països Catalans 10, Malgrat de Mar",41.63953035,2.73379329,,True,False
HUTB-017777,vut,Malgrat de Mar,"Avinguda Colom 7, Malgrat de Mar",41.63727187,2.72626392,,True,False
HUTB-017779,vut,Esplugues de Llobregat,"Carrer Maladeta 13, Esplugues de Llobregat",41.3707029,2.09892053,,True,True
HUTB-017792,vut,"Masnou, el","Carrer Doctor Noé 5, Masnou, el",41.47892357,2.31129552,,True,False
HUTB-017780,vut,Esplugues de Llobregat,"Carrer Maladeta 13, Esplugues de Llobregat",41.3707029,2.09892053,,True,True
HUTB-017781,vut,Esplugues de Llobregat,"Carrer Maladeta 13, Esplugues de Llobregat",41.3707029,2.09892053,,True,True
HUTB-017782,vut,Esplugues de Llobregat,"Carrer Maladeta 13, Esplugues de Llobregat",41.3707029,2.09892053,,True,True
HUTB-017783,vut,Esplugues de Llobregat,"Carrer Maladeta 13, Esplugues de Llobregat",41.3707029,2.09892053,,True,True
HUTB-017784,vut,Esplugues de Llobregat,"Carrer Doctor Gimeno 84 Bis, Esplugues de Llobregat",41.38889539,2.08751852,,True,True
HUTB-017785,vut,Premià de Dalt,"Ronda Santiago Rusiñol 54, Premià de Dalt",41.50408023,2.33742625,,True,False
HUTB-017786,vut,Cabrils,"Avinguda Santa Elena 18, Cabrils",41.52531427,2.36585702,,True,False
HUTB-017787,vut,Cabrils,"Carrer Mossèn Jacint Verdaguer 37, Cabrils",41.53008971,2.36485641,,True,False
HUTB-017789,vut,Alella,"Torrent Fosca 32, Alella",41.49315933,2.29289856,,True,False
HUTB-017790,vut,Sant Cugat del Vallès,"Carrer Puig i Cadafalch 72, Sant Cugat del Vallès",41.47142331,2.09613425,,True,False
HUTB-017791,vut,"Masnou, el","Carrer Sant Miquel 44, Masnou, el",41.4807336,2.31596883,,True,False
HUTB-017704,vut,Castelldefels,"Carrer Pérez Galdós 21, Castelldefels",41.26975394,1.94428999,,True,False
HUTB-017703,vut,Castelldefels,"Passeig Marítim 336, Castelldefels",41.26533306,1.9550204,,True,False
