fuente,serie,unidad,anyo,periodo,provisional,fecha,valor,mes
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M10,False,2021-09-30 22:00:00+00:00,9669.0,2021-09
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M11,False,2021-10-31 23:00:00+00:00,9430.0,2021-10
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M12,False,2021-11-30 23:00:00+00:00,9724.0,2021-11
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M01,False,2021-12-31 23:00:00+00:00,9672.0,2021-12
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M02,False,2022-01-31 23:00:00+00:00,10223.0,2022-01
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M03,False,2022-02-28 23:00:00+00:00,11022.0,2022-02
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M04,False,2022-03-31 22:00:00+00:00,11985.0,2022-03
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M05,False,2022-04-30 22:00:00+00:00,12794.0,2022-04
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M06,False,2022-05-31 22:00:00+00:00,13158.0,2022-05
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M07,False,2022-06-30 22:00:00+00:00,13749.0,2022-06
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M08,False,2022-07-31 22:00:00+00:00,13916.0,2022-07
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M09,False,2022-08-31 22:00:00+00:00,13825.0,2022-08
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M10,False,2022-09-30 22:00:00+00:00,13640.0,2022-09
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M11,False,2022-10-31 23:00:00+00:00,13921.0,2022-10
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2022,M12,False,2022-11-30 23:00:00+00:00,13673.0,2022-11
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M01,False,2022-12-31 23:00:00+00:00,13255.0,2022-12
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M02,False,2023-01-31 23:00:00+00:00,13429.0,2023-01
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M03,False,2023-02-28 23:00:00+00:00,13688.0,2023-02
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M04,False,2023-03-31 22:00:00+00:00,13996.0,2023-03
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M05,False,2023-04-30 22:00:00+00:00,14165.0,2023-04
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M06,False,2023-05-31 22:00:00+00:00,14498.0,2023-05
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M07,False,2023-06-30 22:00:00+00:00,14699.0,2023-06
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M08,False,2023-07-31 22:00:00+00:00,14730.0,2023-07
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M09,False,2023-08-31 22:00:00+00:00,14693.0,2023-08
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M10,False,2023-09-30 22:00:00+00:00,14515.0,2023-09
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M11,False,2023-10-31 23:00:00+00:00,13888.0,2023-10
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2023,M12,False,2023-11-30 23:00:00+00:00,13854.0,2023-11
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M01,False,2023-12-31 23:00:00+00:00,13594.0,2023-12
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M02,False,2024-01-31 23:00:00+00:00,14137.0,2024-01
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M03,False,2024-02-29 23:00:00+00:00,14585.0,2024-02
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M04,False,2024-03-31 22:00:00+00:00,14703.0,2024-03
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M05,False,2024-04-30 22:00:00+00:00,15120.0,2024-04
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M06,False,2024-05-31 22:00:00+00:00,15638.0,2024-05
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M07,False,2024-06-30 22:00:00+00:00,15800.0,2024-06
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M08,False,2024-07-31 22:00:00+00:00,15836.0,2024-07
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M09,False,2024-08-31 22:00:00+00:00,15796.0,2024-08
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M10,False,2024-09-30 22:00:00+00:00,15401.0,2024-09
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M11,False,2024-10-31 23:00:00+00:00,14955.0,2024-10
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2024,M12,False,2024-11-30 23:00:00+00:00,15387.0,2024-11
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M01,False,2024-12-31 23:00:00+00:00,15069.0,2024-12
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M02,False,2025-01-31 23:00:00+00:00,15344.0,2025-01
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M03,False,2025-02-28 23:00:00+00:00,15223.0,2025-02
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M04,False,2025-03-31 22:00:00+00:00,15471.0,2025-03
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M05,False,2025-04-30 22:00:00+00:00,15848.0,2025-04
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M06,False,2025-05-31 22:00:00+00:00,16279.0,2025-05
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M07,False,2025-06-30 22:00:00+00:00,16327.0,2025-06
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M08,True,2025-07-31 22:00:00+00:00,16138.0,2025-07
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M09,True,2025-08-31 22:00:00+00:00,15715.0,2025-08
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M10,True,2025-09-30 22:00:00+00:00,15990.0,2025-09
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M11,True,2025-10-31 23:00:00+00:00,15957.0,2025-10
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2025,M12,True,2025-11-30 23:00:00+00:00,15726.0,2025-11
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2026,M01,True,2025-12-31 23:00:00+00:00,15525.0,2025-12
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2026,M02,True,2026-01-31 23:00:00+00:00,14576.0,2026-01
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2026,M03,True,2026-02-28 23:00:00+00:00,15431.0,2026-02
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2026,M04,True,2026-03-31 22:00:00+00:00,15287.0,2026-03
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2026,M05,True,2026-04-30 22:00:00+00:00,15838.0,2026-04
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2026,M06,True,2026-05-31 22:00:00+00:00,15847.0,2026-05
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2026,M07,True,2026-06-30 22:00:00+00:00,16081.0,2026-06
