DATA_EXPLO,OCUPACIO,CODI_DISTRICTE,NOM_DISTRICTE,CODI_BARRI,NOM_BARRI,EMPLACAMENT,SUPERFICIE_OCUPADA,TAULES,CADIRES,TAULES_VORERA,CADIRES_VORERA,TAULES_CALCADA,CADIRES_CALCADA,ORDENACIO,VIGENCIA,X_ETRS89,Y_ETRS89,LATITUD,LONGITUD
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. ROGER DE LLURIA, 23",9.0,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,30717916,82509541,41.391135086428,2.17129435168926
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"G.V.. CORTS CATALANES, 522",17.1,7.0,28.0,7.0,28.0,0.0,0.0,General,Anual,29640742,81480008,41.3817689251721,2.15853081167382
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. VILADOMAT, 80",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29679776,81118542,41.3785167326995,2.15903953776876
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. BERGARA, 5",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,30425674,81960312,41.386163131448,2.16786218398532
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,60,Sant Andreu,"RBLA. FABRA I PUIG, 35",27.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,32101654,86812471,41.4300082361641,2.18736124097379
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. CORSEGA, 307",14.4,4.0,16.0,0.0,0.0,4.0,16.0,General,Anual,29547032,82959304,41.3950842309503,2.15723814581668
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"G.V.. CORTS CATALANES, 576",15.75,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,29928273,81761849,41.3843324679985,2.16193662338316
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,60,Sant Andreu,"C. RUBEN DARIO, 79",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,32014072,87288759,41.4342905873127,2.18625954816717
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. ALDANA, 8",4.2,2.0,6.0,2.0,6.0,0.0,0.0,General,Anual,30278512,80794738,41.3756524318215,2.16623634602264
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,35,el Guinardó,"C. AMERICA, 1",6.0,5.0,10.0,5.0,10.0,0.0,0.0,General,Anual,31362720,85132235,41.4148121358989,2.17870891333758
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"G.V.. CORTS CATALANES, 489",15.75,7.0,28.0,7.0,28.0,0.0,0.0,General,Anual,29413644,81330277,41.3804004569634,2.15583253158587
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"C. DEU I MATA, 54",24.0,8.0,32.0,4.0,16.0,4.0,16.0,General,Anual,27719964,82210765,41.3881803023296,2.13547435581826
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,"C. MADRAZO, 54",24.3,9.0,36.0,9.0,36.0,0.0,0.0,General,Anual,28739981,83426460,41.3992206175935,2.14753020337459
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,33,el Baix Guinardó,"C. ENCARNACIO, 188",12.16,3.0,12.0,0.0,0.0,3.0,12.0,General,Anual,30368383,84671225,41.4105744461495,2.16686525991908
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"AV. PARAL.LEL, 116",15.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,30053468,80743591,41.3751722376982,2.16355133642316
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"AV. JOSEP TARRADELLAS, 133",7.7,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,28369696,82417391,41.3900994249622,2.14322038644847
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. BALMES, 147",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,29470343,82833105,41.3939408796306,2.15633558148218
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"AV. ROMA, 1",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,28406815,81408703,41.3810178541793,2.14378351923291
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"AV. MISTRAL, 10",27.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,29655631,81005671,41.3774980300799,2.15876391741854
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,"RDA. GENERAL MITRE, 265",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,28854977,84232813,41.4064933084609,2.14881096073842
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. PROVENÇA, 366",5.7,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,30474273,83463366,41.3997048469826,2.16827084040519
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. ROGER DE LLURIA, 50",11.4,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30564392,82698199,41.3928210286855,2.16943655725583
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. MARQUES DE CAMPO SAGRADO, 7",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,30058987,80799417,41.375675524752,2.16361088674019
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"PG. SANT JOAN, 3",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,31370556,82585429,41.3918745401981,2.17909142058978
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,1,el Raval,"AV. PARAL.LEL, 52",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,30689217,80727468,41.3750820290404,2.17115495464087
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,65,el Clot,"C. VALENCIA, 670",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,32268145,84840209,41.4122587703192,2.18957457681785
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,5,el Fort Pienc,"C. SICILIA, 160",8.55,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,31594470,82983698,41.3954807054411,2.1817245112289
1/7/2026 0:00:00,Terrasses en Via Pública,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,"C. INDUSTRIA, 78",11.4,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30586065,84132737,41.4057433020281,2.16953130431082
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. LONDRES, 103",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,29004123,82801275,41.3936131763728,2.15076305015908
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"AV. GAUDI, 11",12.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30980753,84076386,41.4052697509437,2.17425930769762
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,63,Navas,"C. FELIP II, 59",8.55,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,32171586,85601176,41.4191044141597,2.18833401632978
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,65,el Clot,"C. ARAGO, 590",2.25,1.0,4.0,1.0,4.0,0.0,0.0,General,Anual,31996421,84385669,41.408141926289,2.18637474076388
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. COMTE D'URGELL, 130",2.85,1.0,4.0,1.0,4.0,0.0,0.0,General,Anual,29382878,81814681,41.3847606185347,2.15540817589826
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,68,el Poblenou,"C. RAMON TURRO, 212",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,33424842,83492386,41.4002159414325,2.20356165928339
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,73,la Verneda i la Pau,"C. CANTABRIA, 12",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,33455900,85521276,41.4184921671067,2.20371006022115
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"RBLA. CATALUNYA, 44",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30146973,82447063,41.3905229845394,2.16447301519722
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. ALDANA, 11",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,30265753,80812484,41.3758111590746,2.1660817416039
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. ENRIC GRANADOS, 94",9.0,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29399752,82744576,41.3931373368335,2.15550159166603
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. ARIBAU, 159",5.4,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,29207840,82717944,41.3928806022916,2.15320935273629
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. MUNTANER, 170",4.95,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,29163417,82602297,41.3918351003756,2.15269156239442
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. COMTE BORRELL, 47",2.25,1.0,4.0,1.0,4.0,0.0,0.0,General,Anual,29974328,80976019,41.3772587608787,2.16257819381921
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,48,la Guineueta,"VIA. FAVENCIA, 84-88",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30331938,88031248,41.4408337224778,2.16604208737292
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,24,les Tres Torres,"C. VERGOS, 55",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,27012833,83154555,41.3966167664919,2.12690371801923
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. CASP, 21",27.9,10.0,40.0,4.0,16.0,6.0,24.0,General,Anual,30660225,82321998,41.3894409749183,2.17062582942095
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. VALENCIA, 197",10.8,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29695143,82354293,41.3896480699619,2.15907990442618
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. ROSSELLO, 152",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,29324528,82522201,41.391127877979,2.15462782878868
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"C. DEU I MATA, 50-52",18.0,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,27701608,82197361,41.3880579282041,2.13525642745835
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. VILAMARI, 47",5.7,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,29024816,80991220,41.3773124827365,2.15122259329722
1/7/2026 0:00:00,Terrasses en Via Pública,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,"TRAV. GRACIA, 295",10.2,5.0,18.0,5.0,18.0,0.0,0.0,General,Anual,30226022,84176751,41.4061085509952,2.1652191114147
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. CORSEGA, 253",14.87,5.0,20.0,2.0,8.0,3.0,12.0,General,Anual,29309055,82725290,41.3929556678809,2.15441906652815
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"PL. COMAS, 10",22.5,10.0,40.0,10.0,40.0,0.0,0.0,General,Anual,27264288,81875232,41.3851172186266,2.13006500043103
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. SEPULVEDA, 58",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29342601,81001157,41.3774299484793,2.15502136197132
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"RBLA. CATALUNYA, 91",61.57,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,29829299,82716938,41.3929260038485,2.16064237208983
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,43,Horta,"PG. VALLDAURA, 26",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29523689,87679027,41.437590880372,2.15640906907752
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,68,el Poblenou,"C. LLULL, 191",11.16,3.0,12.0,0.0,0.0,3.0,12.0,General,Anual,33333440,83620364,41.4013610321158,2.2024542259351
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"AV. GAUDI, 74",24.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,31007202,84672177,41.4106381095156,2.17450778646978
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,33,el Baix Guinardó,"TRAV. GRACIA, 449-451",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,30924551,84763497,41.4114534983583,2.17350854879368
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"G.V.. CORTS CATALANES, 624",31.5,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,30351072,82175788,41.3880973986631,2.1669452305504
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. VILLARROEL, 185",8.55,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29085501,82267649,41.3888141810008,2.1517988511858
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"AV. GAUDI, 77",12.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30980145,84630768,41.4102628298532,2.17418880762213
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. VILADOMAT, 175",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29168243,81605339,41.3828562791309,2.1528658489134
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,15,Hostafrancs,"C. ALIGA, 39",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,28359761,80718574,41.374797924522,2.14330241226527
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,60,Sant Andreu,"C. ARQUIMEDES, 11",8.4,7.0,14.0,7.0,14.0,0.0,0.0,General,Temporada,32157715,87987895,41.4405996050972,2.18790018796252
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera","C. ALLADA-VERMELL, 11",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,31530814,82040928,41.3869840387697,2.1810697001033
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,73,la Verneda i la Pau,"C. CANTABRIA, 24",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,33326271,85619887,41.4193695817818,2.20214814820297
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,"C. PROVENÇALS, 21",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,33960869,84166320,41.4063300998861,2.20990003491311
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. VALENCIA, 19",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,28707570,81385787,41.3808381633684,2.14738270239348
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. ROSSELLO, 78",10.17,3.0,12.0,1.0,4.0,2.0,8.0,General,Anual,28843865,82052571,41.3868557126513,2.14893423604054
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"AV. MISTRAL, 25",40.0,10.0,40.0,10.0,40.0,0.0,0.0,General,Anual,29554202,80927109,41.3767815747769,2.15756020223401
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"PG. GRACIA, 48",20.4,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,30254923,82599608,41.3919062747155,2.16574653105744
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. DIPUTACIO, 150",7.22,3.0,10.0,3.0,10.0,0.0,0.0,General,Anual,29570869,81640654,41.3832096961908,2.15767657277577
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. COMTE BORRELL, 296",3.45,2.0,6.0,2.0,6.0,0.0,0.0,General,Anual,28646276,82364241,41.3896453063012,2.14653450485167
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,63,Navas,"C. OLESA, 34",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,31745696,85826728,41.4210998206468,2.1832126617813
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"AV. DIAGONAL, 652",36.0,16.0,64.0,16.0,64.0,0.0,0.0,General,Anual,27345313,82397371,41.3898272337366,2.13097134899245
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"PG. GRACIA, 66",59.22,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,30133677,82731148,41.3930804878684,2.16428122459332
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,20,la Maternitat i Sant Ramon,"TRAV. CORTS, 132",3.6,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,26931750,81405872,41.3808597515212,2.12614481499244
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. CALABRIA, 16",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29771786,80832001,41.3759439859995,2.16017297369023
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. BUENOS AIRES, 2",21.6,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,28532647,82505167,41.3909044854057,2.14515889998562
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. GIRONA, 13",8.55,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,31054327,82549093,41.3915202270147,2.17531337038295
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. ARAGO, 297",24.72,6.0,24.0,2.0,8.0,4.0,16.0,General,Anual,30411910,82876386,41.3944127209083,2.16759233289987
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"G.V.. CORTS CATALANES, 470",15.75,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,29392801,81233600,41.379527891059,2.15559455233172
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,11,el Poble Sec,"AV. PARAL.LEL, 127",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,29724491,80706098,41.3748058892809,2.15962204925925
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,11,el Poble Sec,"AV. PARAL.LEL, 15",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30987949,80657849,41.3744806640281,2.17473487659047
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,13,la Marina de Port,"C. MARE DE DEU DE PORT, 336",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,28023130,79613139,41.3648116315055,2.1394085256544
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera","PL. OLLES, 5",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,31700715,81684301,41.3837864438081,2.18314181697368
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,3,la Barceloneta,"PG. JOAN BORBO COMTE BARCELONA, 54",67.6,10.0,40.0,10.0,40.0,0.0,0.0,General,Temporada,32166806,80932708,41.377056477377,2.18879984744495
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. CONSELL DE CENT, 121",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29129479,81425646,41.3812344330871,2.15242330359923
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,"RDA. GENERAL MITRE, 154-156",10.8,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,28097029,83943454,41.4038197337456,2.13977811522303
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"C. ROGER DE FLOR, 18",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,31720924,82469814,41.3908630504366,2.18329495847725
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"AV. GAUDI, 8",12.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,31007543,84063075,41.4051521628225,2.17458130647511
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. BRUC, 157",5.4,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,30039553,83394293,41.399045023649,2.16307884195395
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"G.V.. CORTS CATALANES, 450",9.0,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29302390,81148221,41.3787509725458,2.15452338186258
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,35,el Guinardó,"C. SANT QUINTI, 70",21.12,5.0,20.0,0.0,0.0,5.0,20.0,General,Anual,31203562,85107343,41.4145743329755,2.17680750027939
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. CALABRIA, 181",5.7,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,28955539,81636335,41.3831166943912,2.15031858387742
1/7/2026 0:00:00,Terrasses en Espai Privat d'Ús Públic,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera","PG. ISABEL II, 14",38.77,22.0,66.0,22.0,66.0,0.0,0.0,General,Anual,31706573,81504289,41.3821656232594,2.18323216045733
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"RBLA. CATALUNYA, 50",59.22,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,30130699,82464418,41.3906778817042,2.16427637632733
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. CALABRIA, 57",8.1,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29578538,80999860,41.3774389492562,2.15784274628678
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. MALLORCA, 290",15.75,7.0,24.0,7.0,24.0,0.0,0.0,General,Anual,30298484,83103086,41.3964447086207,2.16620958308732
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. LONDRES, 23",3.6,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,28517219,82323789,41.3892695113291,2.14499578604497
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"PG. GRACIA, 24",59.22,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,30432651,82404371,41.3901632313126,2.16789462761352
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. ROSSELLO, 164",12.42,4.0,16.0,2.0,8.0,2.0,8.0,General,Anual,29392920,82588689,41.3917327185662,2.15543805142565
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"AV. JOSEP TARRADELLAS, 74-76",7.95,4.0,14.0,4.0,14.0,0.0,0.0,General,Anual,28362283,82094677,41.3871922024474,2.14316989234385
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"AV. SARRIA, 36",11.51,5.0,14.0,3.0,6.0,2.0,8.0,General,Anual,28343812,82487931,41.3907324461527,2.14290247272774
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,18,Sants,"C. ANTONI DE CAPMANY, 65",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,27508719,80556340,41.3732605346597,2.13314588254823
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,68,el Poblenou,"C. PUJADES, 85",5.7,3.0,10.0,3.0,10.0,0.0,0.0,General,Anual,32711990,83203476,41.397554468791,2.19506672588099
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,61,la Sagrera,"C. PERE TERRE I DOMENECH, 14",22.5,10.0,40.0,10.0,40.0,0.0,0.0,General,Anual,32512099,86336113,41.4257524283067,2.19232634263245
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. VALENCIA, 203",19.74,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29742882,82406830,41.3901254239558,2.15964476047031
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"C. CORTS, 18",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,27154893,81912470,41.3854427077611,2.12875228013514
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"G.V.. CORTS CATALANES, 560",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,29831838,81667960,41.3834784355823,2.16079424479619
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. PROVENÇA, 47",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,28710693,81764006,41.3842449222264,2.14737555066694
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. PARIS, 205",22.5,10.0,40.0,10.0,40.0,0.0,0.0,General,Anual,29242615,82848094,41.3940558762916,2.15361006920646
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,60,Sant Andreu,"RBLA. ONZE DE SETEMBRE, 36",27.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,32579229,86828607,41.4301937972096,2.19307473332135
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,15,Hostafrancs,"CTRA. BORDETA, 47",31.5,14.0,56.0,14.0,56.0,0.0,0.0,General,Temporada,28427002,80496405,41.3728029101348,2.14413264659036
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,63,Navas,"C. FELIP II, 69",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,32120718,85654215,41.4195778235111,2.18771941258231
